id	vernacularName	language
5585	Donkere jota-uil	nl
5585	Le V d'or	fr
5585	Ziest-Silbereule	de
5586	Houtspaander	nl
5586	La Noctuelle putride	fr
5586	Putris-Erdeule	de
5586	The Flame	en
5587	Glocken-Sackträger	de
5587	Knopzakdrager	nl
5588	Getekende biesbladroller	nl
5589	Schijnbiesbladroller	nl
5590	Gewone biesbladroller	nl
5591	Zeebiesbladroller	nl
5592	Noordelijke biesbladroller	nl
5593	Staintons Baumflechten-Sackträger	de
5593	Voorjaarszakdrager	nl
5594	Grote mosboorder	nl
5594	Großer Ginsterrindenfalter	de
5595	Kleine mosboorder	nl
5595	Kleiner Ginsterrindenfalter	de
5596	Gele smalvleugelmot	nl
5597	Katjessmalvleugelmot	nl
5598	Potloodmot	nl
5599	Hornklee-Glasflügler	de
5599	Klaverwespvlinder	nl
5599	Six-belted Clearwing	en
5599	Sésie ichneumon	fr
5600	Grote groenuil	nl
5600	Großer Kahnspinner, Eichen-Kahnspinner	de
5600	La Halias du Chêne	fr
5600	Scarce Silver-lines	en
5601	Gebänderter Besenginsterspanner	de
5601	Getekende bremspanner	nl
5601	La Fidonie du Genêt	fr
5602	Weißer Sumpfwiesen-Grasminierfalter	de
5602	Witte zeggemineermot	nl
5603	Naaldkunstwerkje	nl
5604	Birkenspanner	de
5604	La Phalène du Bouleau, le Biston du Bouleau	fr
5604	Peper-en-zoutvlinder	nl
5604	Peppered Moth	en
5605	Le Biston marbré	fr
5605	Oak Beauty	en
5605	Pappel-Dickleibspanner	de
5605	Vroege spanner	nl
5606	Donkere spaandermot	nl
5607	Appelkwastmot	nl
5608	Acorn moth	en
5608	Eikelspaandermot	nl
5609	Meidoornkwastmot	nl
5611	Grauwe spaandermot	nl
5612	Früher Wildapfel-Zwergminierfalter	de
5612	Vroege appeldwergmot	nl
5613	Viervlekdwergmot	nl
5614	Cranberry Fritillary	en
5614	Hochmoor-Perlmuttfalter	de
5614	Nacré de la canneberge	fr
5614	Veenbesparelmoervlinder	nl
5615	Akkerparelmoervlinder	nl
5615	Magerrasen-Perlmuttfalter	de
5615	Petite Violette	fr
5615	Weaver's Fritillary	en
5616	Bog Fritillary	en
5616	Nacré de la bistorte	fr
5616	Randring-Perlmuttfalter	de
5616	Ringoogparelmoervlinder	nl
5617	Grand Collier argenté	fr
5617	Pearl-bordered Fritillary	en
5617	Silberfleck-Perlmuttfalter	de
5617	Zilvervlek	nl
5618	Braunfleckiger Perlmuttfalter	de
5618	Petit Collier argenté	fr
5618	Small Pearl-bordered Fritillary	en
5618	Zilveren maan	nl
5619	Dwergsikkelmot	nl
5620	Geelkopdwergsikkelmot	nl
5621	Schuursikkelmot	nl
5622	Puntvleugelpalpmot	nl
5623	Vossenkopmot	nl
5624	Poeltjespalpmot	nl
5625	Frühlings-Rauhaareule	de
5625	Harige voorjaarsuil	nl
5625	La Noctuelle nubéculeuse	fr
5625	Rannoch Sprawler	en
5626	Katwilguiltje	nl
5626	Korbweideneule	de
5626	La Noctuelle de l'Osier	fr
5626	Minor Shoulder-knot	en
5627	Braamparelmoervlinder	nl
5627	Brombeer-Perlmuttfalter	de
5627	Nacré de la ronce	fr
5628	Lesser Marbled Fritillary	en
5628	Mädesüß-Perlmuttfalter	de
5628	Nacré de la sanguisorbe	fr
5628	Purperstreepparelmoervlinder	nl
5629	Geelwitte mospalpmot	nl
5630	Grootvlekmospalpmot	nl
5631	Bruinvlekmospalpmot	nl
5632	Mospalpmot	nl
5633	Gevlekte mospalpmot	nl
5634	Doffe mospalpmot	nl
5635	Donkere mospalpmot	nl
5636	Witte mospalpmot	nl
5637	Oranje mospalpmot	nl
5638	Variabele mospalpmot	nl
5639	Amerikaanse ooglapmot	nl
5639	Roteichen-Zwergwickler	de
5640	Witte iepenooglapmot	nl
5641	Averuitooglapmot	nl
5641	Feldbeifuß-Zwergwickler	de
5642	Meidoornooglapmot	nl
5642	Weißdorn-Zwergwickler	de
5643	Struikmargrietooglapmot	nl
5644	Elzenooglapmot	nl
5645	Duizendbladooglapmot	nl
5646	Berkenooglapmot	nl
5647	Vuilboomooglapmot	nl
5648	Droogbloemooglapmot	nl
5648	Strohblumen-Zwergwickler	de
5649	Zeeasterooglapmot	nl
5650	Margrietooglapmot	nl
5651	Bijvoetooglapmot	nl
5652	Lindeooglapmot	nl
5653	Eikenooglapmot	nl
5654	Donkere iepenooglapmot	nl
5654	Ulmen-Zwergwickler	de
5655	Euraziatische zonnedauwvedermot	nl
5655	Sonnentau-Federmotte	de
5656	Bordered White	en
5656	Dennenspanner	nl
5656	Kiefernspanner	de
5656	La Fidonie du Pin	fr
5657	Braunstirn-Weißspanner	de
5657	Bruine grijsbandspanner	nl
5657	Common Wave	en
5657	La Cabère pustulée	fr
5658	Common White Wave	en
5658	La Cabère virginale, la Délicate	fr
5658	Weißstirn-Weißspanner	de
5658	Witte grijsbandspanner	nl
5659	Anjerbladroller, Anjermot	nl
5659	Carnation Tortrix	en
5659	Mittelmeer-Nelkenwickler	de
5660	Brun des pélargoniums	fr
5660	Geranium Bronze	en
5660	Geraniumblauwtje	nl
5660	Pelargonien-Bläuling	de
5661	Amandelmot	nl
5662	Vijgenmot	nl
5663	Lisdoddesnuitmot	nl
5664	Burren Green	en
5664	Groene weide-uil	nl
5664	Grüneule	de
5664	La Verdoyante	fr
5665	Garden apple slender	en
5665	Roestmijnmot	nl
5666	Bonte beer	nl
5666	L'Ecaille marbrée, l'Ecaille lustrée	fr
5666	Scarlet Tiger	en
5666	Schönbär	de
5667	Adlerfarneule	de
5667	La Noctuelle de la Fougère	fr
5667	Latin	en
5667	Varenuil	nl
5668	Le Mi	fr
5668	Mi-vlinder	nl
5668	Mother Shipton	en
5668	Scheck-Tageule	de
5669	Buchen-Streckfuß, Rotschwanz	de
5669	La Pudibonde, la Patte-Etendue	fr
5669	Meriansborstel	nl
5669	Pale Tussock	en
5670	Argus vert	fr
5670	Green Hairstreak	en
5670	Groentje	nl
5670	Grüner Zipfelfalter	de
5671	Goudvleksteltmot	nl
5671	Yellow-triangle slender	en
5672	Azalea leaf-miner	en
5672	Azaleasteltmot	nl
5672	Azaleen-Miniermotte	de
5673	Bruine berkensteltmot	nl
5673	Red birch slender	en
5674	Feathered slender	en
5674	Grauwe steltmot	nl
5674	Liguster-Blatttütenfalter	de
5675	Bruine elzensteltmot	nl
5675	Pale red slender	en
5676	Scarce alder slender	en
5676	Variabale elzensteltmot	nl
5677	Hopfen-Blatttütenfalter	de
5677	Hopsteltmot	nl
5678	Bonte esdoornsteltmot	nl
5678	Sycamore slender	en
5679	Bleke esdoornsteltmot	nl
5680	La Linariette	fr
5680	Möndcheneule	de
5680	Toadflax Brocade	en
5680	Vlasbekuiltje	nl
5682	Clouded slender	en
5682	Witteberkensteltmot	nl
5683	Eikensteltmot	nl
5683	New oak slender	en
5684	Walnootsteltmot	nl
5685	Donkere esdoornsteltmot	nl
5685	Small red slender	en
5686	Spaanse aaksteltmot	nl
5687	Wilgensteltmot	nl
5688	Distelvedermot	nl
5689	Little slender	en
5689	Viervleksteltmot	nl
5691	Horse-chestnut leaf-miner	en
5691	Mineuse du marronnier	fr
5691	Paardenkastanjemineermot	nl
5691	Rosskastanien-Miniermotte, Biergartenmotte	de
5692	Gestreepte goudspanner	nl
5692	La Brocatelle d'or	fr
5692	Ockergelber Blattspanner	de
5692	Yellow Shell	en
5693	Eikentak	nl
5693	La Phalène honorée	fr
5693	Rötlichbrauner Eichenspanner	de
5694	Appeltak	nl
5694	Le Céladon	fr
5694	Light Emerald	en
5694	Perlglanzspanner	de
5695	Großer Sackträger	de
5695	Kleine reuzenzakdrager	nl
5696	Salievedermot	nl
5697	Echte gamandervedermot	nl
5697	Kelheimer Federmotte	de
5698	Alpenandoornvedermot	nl
5699	Trosgamandervedermot	nl
5700	Hartegespanvedermot	nl
5701	Meibladroller	nl
5702	Grauwe stofuil	nl
5702	La Caradrine cendrée	fr
5702	Reingraue Staubeule	de
5703	La Noctuelle des Haies	fr
5703	Morpheus-Staubeule	de
5703	Morpheusstofuil	nl
5703	Mottled Rustic	en
5704	Hespérie de l'alcée	fr
5704	Kaasjeskruiddikkopje	nl
5704	Mallow Skipper	en
5704	Malven-Dickkopffalter	de
5705	Eichen-Faulholzmotte	de
5705	Vuurmot	nl
5706	Satijnsmalpalpmot	nl
5707	Schouderstreepmot	nl
5708	Dunkler Ulmen-Palpenfalter	de
5708	Variabele smalpalpmot	nl
5709	Streepsmalpalpmot	nl
5710	Lichte smalpalpmot	nl
5711	Smalpalpmot	nl
5712	Bont dikkopje	nl
5712	Chequered Skipper	en
5712	Gelbwürfeliger Dickkopffalter	de
5712	Hespérie échiquier	fr
5713	Hoornbloemkustmot	nl
5714	Zwartvlerkkustmot	nl
5715	Lichte kustmot	nl
5716	Silenekustmot	nl
5717	Zeepkruidpalpmot	nl
5718	Bruine kustmot	nl
5719	Grote muurpalpmot	nl
5720	Bosmuurpalpmot	nl
5721	Bosmuurpalpmot	nl
5722	Oranje kustmot	nl
5723	Driekleurige kustmot	nl
5724	Muurtastermot	nl
5725	Bonte walstrospanner	nl
5725	Braunbinden-Blattspanner	de
5725	L'Eubolie sinuée	fr
5725	Royal Mantle	en
5726	Kroosvlindertje	nl
5726	Small China-mark moth	en
5727	Hügelmeisterspanner	de
5727	Kalkbandspanner	nl
5727	La Veinée	fr
5728	Bonte walstrospanner	nl
5728	L'Eubolie roussâtre	fr
5728	Rotbinden-Blattspanner	de
5728	Ruddy Carpet	en
5729	Alchymist	en
5729	L'Alchimiste	fr
5729	Weißes Ordensband	de
5729	Wit weeskind	nl
5730	L'Elue	fr
5730	Rosy Underwing	en
5730	Weidenkarmin	de
5730	Wilgenweeskind	nl
5731	Drietandvlakjesmot	nl
5732	Blaues Ordensband	de
5732	Blauw weeskind	nl
5732	Clifden Nonpareil	en
5732	La Lichénée bleue	fr
5733	Getande vlakjesmot	nl
5734	Gelbes Ordensband	de
5734	Gevlamd weeskind	nl
5734	La Lichénée jaune	fr
5734	Yellow Bands Underwing	en
5735	Satijnvlakjesmot	nl
5736	Gelijnde vlakjesmot	nl
5737	Booglijnvlakjesmot	nl
5738	La Mariée	fr
5738	Red Underwing	en
5738	Rood weeskind	nl
5738	Rotes Ordensband	de
5739	Klein geel weeskind	nl
5739	La Nymphagogue	fr
5739	Oak Yellow Underwing	en
5740	Smalle vlakjesmot	nl
5741	Brede vlakjesmot	nl
5742	Egale vlakjesmot	nl
5743	Eikenweeskind	nl
5743	Kleines Eichenkarmin	de
5743	La Promise	fr
5743	Light Crimson Underwing	en
5744	Dark Crimson Underwing	en
5744	Großes Eichenkarmin	de
5744	Karmozijnrood weeskind	nl
5744	La Fiancée	fr
5745	Zwartbruine vlakjesmot	nl
5746	Dwerglangsprietmot	nl
5747	Pinksterbloemlangsprietmot	nl
5747	Rotsilberne Langhornmotte	de
5748	Nassaubandmot	nl
5749	Donkere nassaubandmot	nl
5750	Azuré des nerpruns	fr
5750	Boomblauwtje	nl
5750	Faulbaumbläuling	de
5750	Holly Blue	en
5751	Haworth's Minor	en
5751	Haworths Mooreule	de
5751	La Noctuelle de la Linaigrette	fr
5751	Wollegrasuil	nl
5752	Crescent	en
5752	Gele lis-boorder	nl
5752	La Noctuelle de l'Iris	fr
5752	Schwertlilieneule	de
5753	Goudlijnbladroller	nl
5754	Oranjegele lijnbladroller	nl
5755	Brandnetelbladroller	nl
5756	Roodbruine lijnbladroller	nl
5757	Roze lijnbladroller	nl
5758	Smallijnbladroller	nl
5759	Grauwe lijnbladroller	nl
5760	Kristalbladroller	nl
5761	Paardenbloembladroller	nl
5762	Maretakbladroller	nl
5763	Hummelnestermotte	de
5763	Oranje mutsmot	nl
5764	Kleine herculesspanner	nl
5764	L'Epione étrangère	fr
5764	Little Thorn	en
5764	Zackensaum-Heidelbeerspanner	de
5765	Antler Moth	en
5765	Bonte grasuil	nl
5765	Dreizack-Graseule	de
5765	La Noctuelle du gramen	fr
5766	Gelbfleck-Frühlings-Bodeneule	de
5766	La Noctuelle leucographe	fr
5766	White-marked	en
5766	Witringuil	nl
5767	Broom Moth	en
5767	Erbseneule	de
5767	Erwtenuil	nl
5767	La Noctuelle des Pois, la Pisivore	fr
5768	La Noctuelle rubiconde	fr
5768	Red Chestnut	en
5768	Rode vlekkenuil	nl
5768	Rotbraune Frühlings-Bodeneule	de
5769	L'Hermine	fr
5769	Lesser Puss Moth	en
5769	Weißer Gabelschwanz	de
5769	Witte hermelijnvlinder	nl
5770	Großer Gabelschwanz	de
5770	Hermelijnvlinder	nl
5770	La Grande Queue-Fourchue	fr
5770	Puss Moth	en
5771	Schijn-wolfsmelkwespvlinder	nl
5771	Sésie empiforme	fr
5771	Zypressenwolfsmilch-Glasflügler	de
5772	Hertshooiwespvlinder	nl
5772	Johanniskraut-Glasflügler	de
5772	Sésie du Millepertuis	fr
5773	Eselswolfsmilch-Glasflügler	de
5773	Sésie tenthrède	fr
5773	Wolfsmelkwespvlinder	nl
5774	Annulet	en
5774	Heide-oogspanner	nl
5774	La Gnophos obscure	fr
5774	Trockenrasen-Steinspanner	de
5775	Hellgebänderter Steinspanner	de
5775	La Gnophos tannée	fr
5775	Steenoogspanner	nl
5776	Dreilinieneule	de
5776	Drielijnuil	nl
5776	La Noctuelle trilignée	fr
5776	Treble Lines	en
5777	Heremiet	nl
5777	Steppenpförtner	de
5777	The Hermit	en
5778	Kupfereule	de
5778	La Noctuelle cuivreuse	fr
5779	Graue Labkrauteule	de
5779	Grijze walstro-uil	nl
5779	La Noctuelle à I entier	fr
5780	Braune Labkrauteule	de
5780	Getekende walstro-uil	nl
5780	La Chersotide de la Mollugine	fr
5781	Herfstbremspanner	nl
5781	La Chésias du Genêt	fr
5781	Später Ginsterspanner	de
5781	Streak	en
5782	Broom-tip	en
5782	Früher Ginsterspanner	de
5782	La Rousse, la Chesias oblique	fr
5782	Zomerbremspanner	nl
5783	La Philobie du Tamaris	fr
5783	Tamariskenspanner	de
5783	Tamariskspanner	nl
5784	Klaverspanner	nl
5784	Klee-Gitterspanner	de
5784	Latticed Heath	en
5784	Le Réseau, La Géomètre à barreaux	fr
5785	La Nonagrie du Phragmite	fr
5785	Schmalflügelige Schilfeule	de
5785	Silky Wainscot	en
5785	Smalvleugelrietboorder	nl
5786	Rietmot	nl
5787	Witkoppalpmot	nl
5788	Bruine witkoppalpmot	nl
5789	Gevlekte witkoppalpmot	nl
5790	Witschubbige palpmot	nl
5791	Mistpalpmot	nl
5792	La Chlorée	fr
5792	Sierlijke zomervlinder	nl
5792	Waldheiden-Grünspanner	de
5793	La Noctuelle du Millepertuis	fr
5793	Pale-shouldered Cloud	en
5793	Ruderalflur-Johanniskrauteule	de
5793	Sint-janskruiduil	nl
5794	Autumn Green Carpet	en
5794	Bläulichgrüner Heidelbeer-Blattspanner	de
5794	Herfstpapegaaitje	nl
5794	La Cidarie fasciée	fr
5795	La Cidarie à bandes vertes	fr
5795	Olivgrüner Bindenspanner	de
5795	Papegaaitje	nl
5795	Red-green Carpet	en
5796	Grüner Blütenspanner	de
5796	L'Eupithécie couronnée	fr
5796	V-Pug	en
5796	V-dwergspanner	nl
5797	L'Herbacée, la Phalène verte des Callunes	fr
5797	Small Grass Emerald	en
5797	Smaragdgroene zomervlinder	nl
5797	Steppenheiden-Grünspanner	de
5798	Schijfbandbladroller	nl
5799	Lyme Grass	en
5799	Strandroggen-Stängeleule	de
5799	Zandhaverboorder	nl
5800	Concolorous	en
5800	La Nonagrie fauve	fr
5800	Vale duinrietboorder	nl
5800	Weißgraue Sumpfgraseule	de
5801	Gelbliche Sumpfgraseule	de
5801	Gele duinrietboorder	nl
5801	La Nonagrie fluide	fr
5801	Mere Wainscot	en
5802	Reuzenbladroller	nl
5803	Gele gagelbladroller	nl
5804	Donkere schijfbandbladroller	nl
5804	Weißtannentriebwickler	de
5805	Feigen-Spreizflügelfalter	de
5805	Fig-leaf skeletoniser	en
5805	Vijgenskeletteermot	nl
5806	Apfelbaum-Spreizflügelfalter	de
5806	Apple leaf skeletoniser	en
5806	Skeletteermot	nl
5807	La Nonagrie des Laiches	fr
5807	Seggensumpf-Halmeule	de
5807	Small Wainscot	en
5807	Zeggeboorder	nl
5808	Golden Twin-spot	en
5808	Kupfer-Goldeule	de
5808	La Plusie chalcite	fr
5808	Turkse uil	nl
5809	Felgestreepte grasmot	nl
5810	Gewone grasmot	nl
5811	Gloriemot	nl
5812	Donkere klinknagelmot	nl
5813	Klinknagelmot	nl
5814	Zesvlekmot	nl
5815	Barred Yellow	en
5815	Gelber Rosen-Bindenspanner	de
5815	La Cidarie fauve, l'Associée	fr
5815	Oranje bruinbandspanner	nl
5816	Chinese Character	en
5816	La Petite Epine	fr
5816	Weißer Sichelflügler, Silberspinnerchen	de
5816	Witte eenstaart	nl
5817	Kleine dennenbladroller	nl
5818	Grote dennenlotbladroller	nl
5819	Geringde spikkelspanner	nl
5819	La Boarmie ceinte	fr
5819	Ringed Carpet	en
5819	Ringfleck-Rindenspanner	de
5820	Brussels Lace	en
5820	Grüner Flechten-Rindenspanner	de
5820	Korstmosspanner	nl
5820	La Boarmie des Lichens	fr
5821	Ligusterwickler	de
5821	Tuinbladroller	nl
5822	Efeuwickler	de
5822	Klimopbladroller	nl
5823	Giraffemot	nl
5824	Cirkelbladroller	nl
5825	Gagelbladroller	nl
5826	Cyclamen Tortrix	en
5826	Koolbladroller	nl
5827	Kleine wapendrager	nl
5827	L'Anachorète, la Hausse-Queue fourchue	fr
5827	Scarce Chocolate-tip	en
5827	Schwarzgefleckter Raufußspinner	de
5828	La Hausse-Queue grise	fr
5828	Poplar Tip Moth	en
5828	Roestbruine wapendrager	nl
5828	Rostbrauner Raufußspinner	de
5829	Bruine wapendrager	nl
5829	Chocolate-tip	en
5829	Erpelschwanz-Raufußspinner	de
5829	La Hausse-Queue blanche, le Courtaud	fr
5830	Donkere wapendrager	nl
5830	Kleiner Raufußspinner	de
5830	La Hausse-Queue brune, la Recluse	fr
5830	Small Chocolate-tip	en
5831	Rozenvedermot	nl
5832	Fijne spikkelbladroller	nl
5832	Flax Tortrix	en
5833	Erwtentopbladroller	nl
5834	Vale spikkelbladroller	nl
5835	Light Grey Tortrix	en
5835	Spikkelbladroller	nl
5836	Topbladroller	nl
5836	Ährenwickler	de
5837	Moerasspikkelbladroller	nl
5838	Getreidewickler	de
5838	Ivoorspikkelbladroller	nl
5839	Grey Tortrix	en
5839	Zomerspikkelbladroller	nl
5840	Sint-jacobsbladroller	nl
5841	Blauwe distelbladroller	nl
5842	Regenboogbladroller	nl
5843	Fijnstraalbladroller	nl
5844	Koperrandbladroller	nl
5845	Kamillebladroller	nl
5846	Dubbelkelkbladroller	nl
5847	Vroege dwergbladroller	nl
5848	Roodtipbladroller	nl
5849	Roze bladroller	nl
5850	Veelkleurige bladroller	nl
5851	Moerasbladroller	nl
5852	Céphale	fr
5852	Pearly Heath	en
5852	Tweekleurig hooibeestje	nl
5852	Weißbindiges Wiesenvögelchen	de
5853	Chestnut Heath	en
5853	Fadet de la mélique	fr
5853	Roodstreephooibeestje	nl
5853	Rotbraunes Wiesenvögelchen	de
5854	Mélibée	fr
5854	Scarce Heath	en
5854	Wald-Wiesenvögelchen	de
5854	Zilverstreephooibeestje	nl
5855	Hooibeestje	nl
5855	Kleines Wiesenvögelchen	de
5855	Procris	fr
5855	Small Heath	en
5856	La Nonagrie rougeâtre	fr
5856	Russenuil	nl
5856	Rötliche Binseneule	de
5856	Small Rufous	en
5857	Geveerde walstrospanner	nl
5857	Kleiner Felsen-Bindenspanner	de
5857	La Nébuleuse commune	fr
5857	Stiped Twin-spot Carpet	en
5858	Fadet des tourbières	fr
5858	Großes Wiesenvögelchen	de
5858	Large Heath	en
5858	Veenhooibeestje	nl
5859	Sleedoornkokermot	nl
5859	Southern case-bearer	en
5860	Egale ruskokermot	nl
5860	Saltern-rush case-bearer	en
5861	Dusted case-bearer	en
5861	Witsprietmeldekokermot	nl
5862	Buckthorn case-bearer	en
5862	Heksenmutskokermot	nl
5863	Viviparous case-bearer	en
5863	Weißrand-Miniersackträger	de
5863	Witrandkokermot	nl
5864	Aardbeikokermot	nl
5865	Gaspeldoornkokermot	nl
5865	Gorse case-bearer	en
5866	White sallow case-bearer	en
5866	Witte wilgenkokermot	nl
5867	Brown alder case-bearer	en
5867	Elzenkokermot	nl
5868	White-legged case-bearer	en
5868	Zwarte weidekokermot	nl
5869	Common rush case-bearer	en
5869	Gewone ruskokermot	nl
5870	Entenfederfärbige Schabe	de
5870	Pistol case-bearer	en
5870	Witte meidoornkokermot	nl
5871	Oxford case-bearer	en
5871	Ruige veldbieskokermot	nl
5872	Bijvoetbloemkokermot	nl
5872	Mugwort case-bearer	en
5873	Duizendbladkokermot	nl
5873	Yarrow case-bearer	en
5874	Alsemkokermot	nl
5874	Wormwood case-bearer	en
5875	Asterkokermot	nl
5875	Sea-aster case-bearer	en
5876	Lichtbruine meldekokermot	nl
5876	Saltmarsh case-bearer	en
5877	Iepenkokermot	nl
5877	Pale elm case-bearer	en
5878	White birch case-bearer	en
5878	Witte berkenkokermot	nl
5879	Gefrommelde kokermot	nl
5879	Grey alder case-bearer	en
5880	Bruine wormkruidkokermot	nl
5880	Tansy case-bearer	en
5881	Bieskokermot	nl
5881	Buff rush case-bearer	en
5882	Bezembremkokermot	nl
5882	New broom case-bearer	en
5883	Ereprijskokermot	nl
5884	Body-marked case-bearer	en
5884	Roetstreepkokermot	nl
5885	Knapweed case-bearer	en
5885	Knoopkruidkokermot	nl
5886	Heelblaadjeskokermot	nl
5886	Spikenard case-bearer	en
5887	Blackthorn case-bearer	en
5887	Donkergrijze kokermot	nl
5888	Lichtbruine berkkokermot	nl
5889	Zwavelgele peulkokermot	nl
5890	Okervlerkkokermot	nl
5890	Scarce wood case-bearer	en
5891	Grijze metaalkokermot	nl
5891	Red-clover case-bearer	en
5892	Grey blite case-bearer	en
5892	Schorrenkruidkokermot	nl
5893	Lotus case-bearer	en
5893	Rolklaverkokermot	nl
5894	Donkere eikenkokermot	nl
5894	Tipped oak case-bearer	en
5895	Agrimony case-bearer	en
5895	Koninginnekruidkokermot	nl
5896	Clover case-bearer	en
5896	Metaalkokermot	nl
5897	Hazel case-bearer	en
5897	Lichte groenglanskokermot	nl
5898	Duinsilenekokermot	nl
5898	Kent case-bearer	en
5899	Bergerwtkokermot	nl
5900	Oranjebruine bijvoetkokermot	nl
5900	Small streaked case-bearer	en
5901	Petty-whin case-bearer	en
5901	Stekelbremkokermot	nl
5902	Bleke ruskokermot	nl
5902	Grey rush case-bearer	en
5903	Averuitkokermot	nl
5904	Rose case-bearer	en
5904	Rozenkokermot	nl
5905	Black-stigma case-bearer	en
5905	Fruitboomkokermot	nl
5906	Moeraskokermot	nl
5906	Water-dock case-bearer	en
5907	Forest case-bearer	en
5907	Geelsnuiteikenkokermot	nl
5908	Scotch case-bearer	en
5908	Vossenbeskokermot	nl
5909	Alantkokermot	nl
5909	Fleabane case-bearer	en
5910	Heidelootjeskokermot	nl
5910	Least case-bearer	en
5910	Zwerg-Miniersackträger	de
5911	Blaasjespistoolkokermot	nl
5911	White oak case-bearer	en
5912	Larch case-bearer	en
5912	Larikskokermot	nl
5913	Greppelrusjeskokermot	nl
5913	Toad-rush case-bearer	en
5914	Dark elm case-bearer	en
5914	Lichte iepkokermot	nl
5915	Andoornkokermot	nl
5915	Woundwort case-bearer	en
5916	Bruine muurkokermot	nl
5916	Sandy case-bearer	en
5917	Downland case-bearer	en
5917	Gouden sikkelkokermot	nl
5918	Osier case-bearer	en
5918	Slanke wilgenkokermot	nl
5919	Common oak case-bearer	en
5919	Gewone eikenkokermot	nl
5920	Sea-rush case-bearer	en
5920	Zeeruskokermot	nl
5921	Kamsprietkokermot	nl
5921	Meadow case-bearer	en
5922	Buff birch case-bearer	en
5922	Spatelberkkokermot	nl
5923	Drab case-bearer	en
5923	Egale sprietkokermot	nl
5924	Guldenroedekokermot	nl
5925	Large buff case-bearer	en
5925	Sonnenröschen-Miniersackträger	de
5925	Zonneroosjeskokermot	nl
5926	Geelbruine kokermot	nl
5927	Okergrijze kokermot	nl
5927	Pale birch case-bearer	en
5928	Graskokermot	nl
5929	Vroege veldbieskokermot	nl
5929	Wood-rush case-bearer	en
5930	Bronskokermot	nl
5930	Dark thistle case-bearer	en
5931	Bugloss case-bearer	en
5931	Haartjeskokermot	nl
5932	Distelkokermot	nl
5932	Pale thistle case-bearer	en
5933	Braamkokermot	nl
5933	Shaded case-bearer	en
5934	Schlangenknöterich-Miniersackträger	de
5934	Spurriekokermot	nl
5935	New sloe case-bearer	en
5935	Prunuskokermot	nl
5936	Gestreepte heidekokermot	nl
5936	Ling case-bearer	en
5937	Daisy case-bearer	en
5937	Drieklepasterkokermot	nl
5938	Glasswort case-bearer	en
5938	Zeekraalkokermot	nl
5939	Melkwitte meldekokermot	nl
5939	Sea-purslane case-bearer	en
5940	Seifenkraut-Miniersackträger	de
5940	Zeepkruidkokermot	nl
5941	Broom Case-bearer	en
5941	Driekleurige bremkokermot	nl
5942	Donkere meldekokermot	nl
5942	Orache case-bearer	en
5943	Bruingrijze kokermot	nl
5943	Common case-bearer	en
5944	Grey birch case-bearer	en
5944	Grote bladkokermot	nl
5945	Geaderde silenekokermot	nl
5946	Ochreous case-bearer	en
5946	Oranje muurkokermot	nl
5947	Apple & plum case-bearer	en
5947	Geelkopprunuskokermot	nl
5948	Ganzenvoetkokermot	nl
5948	Speckled case-bearer	en
5949	Hedge case-bearer	en
5949	Muurkokermot	nl
5950	Draadjesbuiskokermot	nl
5951	Liggende bremkokermot	nl
5951	Östlicher Geißklee-Miniersackträger	de
5952	Hereford case-bearer	en
5952	Veldbieskokermot	nl
5953	Gestreepte ruskokermot	nl
5953	Small rush case-bearer	en
5954	Jointed-rush case-bearer	en
5954	Zompruskokermot	nl
5955	Wormkruidkokermot	nl
5956	Black-bindweed case-bearer	en
5956	Zwaluwtongkokermot	nl
5957	Bremkokermot	nl
5958	Scarce thorn case-bearer	en
5958	Zuidelijke meidoornkokermot	nl
5959	Large clover casebearer	en
5959	Lichte metaalkokermot	nl
5960	Gestreepte bijvoetkokermot	nl
5960	Verge case-bearer	en
5961	Grote bosbeskokermot	nl
5962	Bleekgestreepte meldekokermot	nl
5962	Pale orache case-bearer	en
5963	Eastern case-bearer	en
5963	Zandmeldekokermot	nl
5964	Grote goudkokermot	nl
5964	Large gold case-bearer	en
5965	Violet case-bearer	en
5965	Witsprietkokermot	nl
5967	Kromme bosbeskokermot	nl
5967	Northern case-bearer	en
5968	Flügelginster-Miniersackträger	de
5968	Groeilijnkokermot	nl
5968	Lost case-bearer	en
5969	Betoniekokermot	nl
5969	Betony case-bearer	en
5969	Schuppenfühler-Miniersackträger	de
5970	Goudvlerkwilgenkokermot	nl
5971	Berger's Clouded Yellow	en
5971	Fluoré	fr
5971	Hufeisenklee-Gelbling	de
5971	Zuidelijke luzernevlinder	nl
5972	Clouded Yellow	en
5972	Oranje luzernevlinder	nl
5972	Postillon	de
5972	Souci	fr
5973	Gele luzernevlinder	nl
5973	Pale Clouded Yellow	en
5973	Soufré	fr
5973	Weißklee-Gelbling	de
5974	Hochmoorgelbling	de
5974	Moorland Clouded Yellow	en
5974	Solitaire	fr
5974	Veenluzernevlinder	nl
5975	Haseleule	de
5975	Hazelaaruil	nl
5975	La Noctuelle du Coudrier	fr
5975	Nut-tree Tussock	en
5976	Frühjahrs-Bindenspanner	de
5976	La Cidarie pointillée	fr
5976	Mottled Grey	en
5976	Vroege walstrospanner	nl
5977	Beech-green Carpet	en
5977	Groene bergspanner	nl
5977	La Cidarie olive	fr
5977	Olivgrüner Bergwald-Blattspanner	de
