id	type	identifier	description	creator	rightsHolder
4522	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLMESS_m_02_uS5PcxH.jpg	mine on *Castanea sativa*	Steeman Chris	Steeman Chris
4522	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLMESS_m_03_QACj9ca.jpg	mine on *Castanea sativa*	Steeman Chris	Steeman Chris
4532	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLRAJE_m_02_yLkKb6f.jpg	mine on *Alnus glutinosa*	Steeman Chris	Steeman Chris
4543	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLSTET_m_01_PdRIqkH.jpg	Full-grown upperside mine on *Alnus glutinosa*.	Steeman Chris	Steeman Chris
4511	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLJOAN_iA_01_bR90lgz.jpg		Steeman Chris	Steeman Chris
4223	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NEMOFASC_iAW_01.jpg	At rest following oviposition on *Ballota nigra*.	Valkov Radoslav	Valkov Radoslav
4184	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONTTESS_iA_01_EiPdQl8.jpg		Valkov Radoslav	Valkov Radoslav
4577	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PLEUBICO_iA_02_sB3W9yU.jpg		Steeman Chris	Steeman Chris
4584	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POECPOPU_e_01_l6BltAh.jpg		Steeman Chris	Steeman Chris
4594	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POLUICAR_iA_01.jpg		Steeman Chris	Steeman Chris
3975	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYPPRECT_iA_03.jpg		Steeman Chris	Steeman Chris
4330	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PACHVILL_c_03_Mpx6hbZ.jpg		Steeman Chris	Steeman Chris
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_hpl_01.JPG	Infested *Ribes rubrum* shrub. The yellow leaves indicate the infestation although it is rarely as well visible as here.	Meert Ruben	Meert Ruben
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_iM_02.JPG	Larva found in twig of *Ribes rubrum*. Ex larva 2015-06-03.	Meert Ruben	Meert Ruben
4615	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PROUBETU_l_01_x8Lt1JF.jpg		Steeman Chris	Steeman Chris
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_l_01.JPG	Larva in a *Ribes rubrum* twig. Notice the black inside of the gallery.	Meert Ruben	Meert Ruben
5234	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACLEHAST_iA_04_vIh3LYt.jpg		Steeman Chris	Steeman Chris
4424	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PERIANCE_iA_02_NniN3lg.jpg		Steeman Chris	Steeman Chris
4670	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PYROAFFI_iMup_01_LcmuZLg.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4534	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLROBO_iA_01_g6uDSAy.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4475	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHTHOPER_iA_02_31T5g1G.jpg	ex. larva	Snyers Chris	Snyers Chris
4613	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PROSPROS_l_03_RhK6Jx1.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4172	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOLAEV_iA_03.jpg	reared from Barn owl pellets	Steeman Chris	Steeman Chris
4609	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PROCMYLL_l_03_FK3HfRr.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
5234	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACLEHAST_iA_05_QwIRzIv.jpg		Steeman Chris	Steeman Chris
5234	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACLEHAST_iA_06_Opc3Dfs.jpg		Steeman Chris	Steeman Chris
5589	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/BACTLACT_iA_01.jpg	gen. det. Wullaert Steve, PRE.SW.1630.17.F.DS.97	Steeman Chris	Steeman Chris
4424	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PERIANCE_iM_02.jpg		Steeman Chris	Steeman Chris
4636	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSEUTURI_iA_01_fyzcZWw.jpg		Steeman Chris	Steeman Chris
4504	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLGENI_m_01_vkkgX0w.jpg		Steeman Chris	Steeman Chris
5189	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LYTHCRUE_l_04_zJQho0c.jpg		Voogd Jeroen	Voogd Jeroen
4528	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLPLAT_p_01_To4Fa7F.jpg		Sallaets Gaston	Sallaets Gaston
4539	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLSCHR_m_02_nCgZTUL.jpg		Steeman Chris	Steeman Chris
4542	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLSPIN_m_01_jQC9Dam.jpg		Steeman Chris	Steeman Chris
4328	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PACHHIPP_iA_01_10J5p5O.jpg		Steeman Chris	Steeman Chris
4401	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PASIDEBI_iA_02.jpg	worn individual	Steeman Chris	Steeman Chris
4637	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSORGIBB_iA_03_ZTkHhN2.jpg		Peeters Adriaan	Peeters Adriaan
4402	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PASIRECT_iA_02_DXEMsMG.jpg		Steeman Chris	Steeman Chris
4421	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PERIAFFI_iA_01_lHEfwQp.jpg		Veraghtert Wim	Veraghtert Wim
4610	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PROCSEHE_iA_01_xqDRRAF.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4630	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSEUPARI_iA_03_rRozyoJ.jpg	worn specimen	Steeman Chris	Steeman Chris
4495	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLCOMP_iA_01_yHY6Nyf.jpg		Steeman Chris	Steeman Chris
4504	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLGENI_iA_02_K29L1Jk.jpg	worn individual	Steeman Chris	Steeman Chris
4522	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLMESS_p_01_jFFzklB.jpg		Steeman Chris	Steeman Chris
4443	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHALMANN_iA_02_4VkcvA6.jpg		Jacobs Maarten	Jacobs Maarten
4338	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PAMMAURI_m_01_cC51jJ1.jpg		Snyers Chris	Snyers Chris
4668	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PYRGMALV_iA_01_GxVhNa5.jpg		Steeman Chris	Steeman Chris
4555	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PIERBRAS_iA_01_arFYhWK.jpg		Steeman Chris	Steeman Chris
4451	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHENARIO_iA_01_1H9qjsE.jpg		Steeman Chris	Steeman Chris
4071	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LEUCSALI_l_02_7zHmddP.jpg		Voogd Jeroen	Voogd Jeroen
4378	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PARAPLAN_iA_03_44AEMjT.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
5281	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACROTRID_l_01_soU42IW.jpg	final instar larva - dorsal view	Voogd Jeroen	Voogd Jeroen
4419	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PENNHYLA_hab_01.jpg		Garrevoet Theo	Garrevoet Theo
5263	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACROAURI_l_08_0ZHnugM.jpg	final star larva	Voogd Jeroen	Voogd Jeroen
5356	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/AGROCIRC_l_02_1b5hXwM.jpg	final instar larva - lateral view	Voogd Jeroen	Voogd Jeroen
4639	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSYCCAST_iM_03_Nv3eXxp.jpg		Voogd Jeroen	Voogd Jeroen
4434	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PERISAUC_iA_03_AyxWxsO.jpg		Steeman Chris	Steeman Chris
4643	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PTERPENT_iA_01_wnJ2Yed.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_l_02.JPG	Mining larva in the centre of a twig of *Ribes rubrum*. Notice the black inside of the gallery.	Meert Ruben	Meert Ruben
4209	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NEMAGRAN_iAup_01.jpg	leg. & coll. De Ridder Lucien.	De Ridder Lucien	De Ridder Lucien
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_p_02.JPG	Pupa in the opened loose cocoon. Notice the gnawed sawdust stuffed into the gallery. In twig of *Ribes rubrum*.	Meert Ruben	Meert Ruben
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_p_03.JPG	Exuvium protruding from the twig of *Ribes rubrum*..	Meert Ruben	Meert Ruben
4209	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NEMAGRAN_iAW_01.jpg	e.l. fungus, coll. RBINS.	De Prins Willy	De Prins Willy
4529	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLPOPU_iA_01_dLc32gi.jpg		Peeters Adriaan	Peeters Adriaan
4479	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYCALBA_iW_01.jpg	gen. det. Steeman Chris, STC137F	Steeman Chris	Steeman Chris
4175	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOMONA_iA_02_0vJDAYn.jpg		Steeman Chris	Steeman Chris
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_i_301.jpg	Copula. Wild male attracted to bred female.	Meert Ruben	Meert Ruben
4419	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PENNHYLA_iMun_01_TQBzPl6.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4671	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PYROCHRY_iWup_01_coNm5RT.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_i_302.jpg	Copula. Wild male attracted to bred female.	Meert Ruben	Meert Ruben
3975	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYPPRECT_iA_02.jpg		Steeman Chris	Steeman Chris
4666	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PYRGARMO_iM_02_hQUMF98.jpg		Vantieghem Pieter	Vantieghem Pieter
4609	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PROCMYLL_l_04_VSc7cpP.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4214	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NEMARURI_iA_01.jpg	gen. det. Wullaert Steve	Steeman Chris	Steeman Chris
5236	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACLEHOLM_iA_01_th0PFm8.jpg		Steeman Chris	Steeman Chris
4399	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PAROTORQ_l_01_0W5TAYk.jpg		Sallaets Gaston	Sallaets Gaston
4606	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PRAYRUFI_iA_01_UpGY2ZT.jpg		Steeman Chris	Steeman Chris
5185	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LYMAMONA_l_01_q9yQyRP.jpg		Voogd Jeroen	Voogd Jeroen
4495	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLCOMP_m_02_aPeOTPX.jpg		Steeman Chris	Steeman Chris
4502	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLESPE_m_02.jpg	Upperside mine on *Carpinus betulus* in the middle of its development.	Steeman Chris	Steeman Chris
4525	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLNIGR_m_02_rH40MZf.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4526	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLOXYA_m_01_jndRkL7.jpg		Steeman Chris	Steeman Chris
4538	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLSALO_m_01_AXhQLg6.jpg	mine with protuding excuvium	Steeman Chris	Steeman Chris
4595	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POLYLICH_l_03_hC04Sgz.jpg	nearly fully grown larva - lateral view	Voogd Jeroen	Voogd Jeroen
4535	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLSAGI_iA_02_rY2d25N.jpg		Vantieghem Pieter	Vantieghem Pieter
4360	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PANDDUME_iA_03_YPbZQNf.jpg		Jacobs Maarten	Jacobs Maarten
4631	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSEUPOST_iA_01_wSp3JpE.jpg		Peeters Adriaan	Peeters Adriaan
4351	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PAMMRHED_iA_01_RSpjvno.jpg		Steeman Chris	Steeman Chris
4590	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POLYCORI_iW_03_W76EoQs.jpg		Steeman Chris	Steeman Chris
4550	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLUNIP_iA_01_Frykp8Z.jpg		Steeman Chris	Steeman Chris
4392	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PAROANGL_m_01_FPf0eNO.jpg		Steeman Chris	Steeman Chris
4388	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PAREBERB_iA_04_O0NiGsq.jpg		Jacobs Maarten	Jacobs Maarten
4594	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POLYICAR_l_01_DDDwzJn.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4094	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LOMOTEME_l_01_wMoOkjo.jpg		Voogd Jeroen	Voogd Jeroen
4561	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PLAGDOLA_iA_02_bLiQHv9.jpg		Steeman Chris	Steeman Chris
4472	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHRAFULI_l_01_DegmNo3.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4436	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PETRCHLO_iA_02_O7laUAg.jpg		Janssen Leo	Janssen Leo
4554	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYTVIRI_iA_01_ASrWA1F.jpg		Steeman Chris	Steeman Chris
4330	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PACHVILL_iW_01_aJz2RLB.jpg		Voogd Jeroen	Voogd Jeroen
6287	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOCATA_l_05_zw7lamw.jpg	fully grown larva	Paquay Marc	Paquay Marc
4470	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHOTMINI_iA_03_xmvpdzK.jpg		Steeman Chris	Steeman Chris
4184	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONTTESS_iA_01_CGh5lNT.jpg		Steeman Chris	Steeman Chris
4210	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NEMAKOEN_iA_02.jpg		Steeman Chris	Steeman Chris
4210	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NEMAKOEN_iA_03.jpg		Steeman Chris	Steeman Chris
6287	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOCATA_l_02_JxZdvbI.jpg	nest with small larvae	Steeman Chris	Steeman Chris
4387	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PARAYPSI_p_01_zU0NqmV.jpg	pupa with opened cocoon under bark of *Populus*	Steeman Chris	Steeman Chris
3975	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYPPRECT_iA_05.jpg		Steeman Chris	Steeman Chris
3975	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYPPRECT_iA_06.jpg		Steeman Chris	Steeman Chris
4210	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NEMAKOEN_iA_04.jpg		Steeman Chris	Steeman Chris
5238	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACLEKOCH_iW_01.jpg	gen. det. Steeman Chris, STC668F	Steeman Chris	Steeman Chris
4385	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PARATABA_iMup_01_legPeLS.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4659	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PYRAOBFU_iA_02_Uo83IVg.jpg		Claerebout Stéphane	Claerebout Stéphane
5239	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACLELATE_iM_02.jpg	gen. det. Steeman Chris, STC667M	Steeman Chris	Steeman Chris
5753	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CELYAURO_iA_01.jpg		Steeman Chris	Steeman Chris
5753	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CELYAURO_iA_02.jpg		Steeman Chris	Steeman Chris
5755	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CELYLACU_iA_01_33BBrEx.jpg		Steeman Chris	Steeman Chris
4613	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PROSPROS_l_02_pgBD4vQ.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4609	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PROCMYLL_hpl_01_XeWFstk.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
3979	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/IDAEAVER_iWup_02.jpg	leg. G. & W. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
3980	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/IDAEBISE_iMup_01.jpg	leg. G. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
3980	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/IDAEBISE_iMup_02.jpg	leg. G. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4668	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PYRGMALV_iA_01_bFyOZyx.jpg		Steeman Chris	Steeman Chris
6501	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/GRAPLOBA_l_01.jpg	Larva feeding on the skin of apple.	Meert Ruben	Meert Ruben
4505	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLHARR_iA_02.jpg		Steeman Chris	Steeman Chris
4529	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLPOPU_m_03_riw92fj.jpg	mine on *Populus* - view underside, detail	Baugnée Jean-Yves	Baugnée Jean-Yves
4535	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLSAGI_m_04_cca4zpL.jpg		Steeman Chris	Steeman Chris
4543	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PHYLSTET_iA_01_lhCzHBR.jpg		Steeman Chris	Steeman Chris
3981	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/IDAEDEGE_iWup_02.jpg	leg. A. Riemis, coll. G. De Prins.	De Prins Guido	De Prins Guido
4595	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POLYLICH_l_04_KMEKzYi.jpg	nearly fully grown larva	Voogd Jeroen	Voogd Jeroen
6106	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EAROBADI_iA_06.jpg		Steeman Chris	Steeman Chris
4782	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SELELUNU_iMup_01.jpg	Leg. & Coll. G. De Prins	De Prins Willy	De Prins Willy
